2018-04-10_000016,23.56,24.61,1523336416.0243156
2018-04-10_000026,23.56,24.65,1523336426.0263295
2018-04-10_000036,23.53,24.60,1523336436.0293474
2018-04-10_000046,23.53,24.61,1523336446.0303614
2018-04-10_000056,23.56,24.62,1523336456.0323753
2018-04-10_000106,23.53,24.60,1523336466.0323894
2018-04-10_000116,23.54,24.62,1523336476.036407
2018-04-10_000126,23.56,24.65,1523336486.038421
2018-04-10_000136,23.54,24.61,1523336496.0444376
2018-04-10_000146,23.56,24.62,1523336506.0454519
2018-04-10_000156,23.53,24.62,1523336516.045466
2018-04-10_000206,23.54,24.62,1523336526.04848
2018-04-10_000216,23.56,24.62,1523336536.0504959
2018-04-10_000226,23.57,24.61,1523336546.05051
2018-04-10_000236,23.56,24.65,1523336556.051524
2018-04-10_000246,23.54,24.63,1523336566.0535383
2018-04-10_000256,23.56,24.65,1523336576.0555525
2018-04-10_000306,23.54,24.61,1523336586.0625687
2018-04-10_000316,23.54,24.67,1523336596.0625825
2018-04-10_000326,23.57,24.67,1523336606.0635967
2018-04-10_000336,23.54,24.66,1523336616.0656116
2018-04-10_000346,23.54,24.66,1523336626.0676255
2018-04-10_000356,23.54,24.64,1523336636.0676396
2018-04-10_000406,23.56,24.70,1523336646.070657
2018-04-10_000416,23.54,24.67,1523336656.070671
2018-04-10_000426,23.56,24.70,1523336666.071685
2018-04-10_000436,23.54,24.70,1523336676.075699
2018-04-10_000446,23.56,24.68,1523336686.082714
2018-04-10_000456,23.56,24.67,1523336696.088732
2018-04-10_000506,23.53,24.68,1523336706.088746
2018-04-10_000516,23.57,24.66,1523336716.08876
2018-04-10_000526,23.54,24.68,1523336726.095775
2018-04-10_000536,23.54,24.71,1523336736.09979
2018-04-10_000546,23.56,24.64,1523336746.0998042
2018-04-10_000556,23.56,24.74,1523336756.1018207
2018-04-10_000606,23.59,24.74,1523336766.1018345
2018-04-10_000616,23.56,24.71,1523336776.1048489
2018-04-10_000626,23.56,24.70,1523336786.1078627
2018-04-10_000636,23.56,24.70,1523336796.1078768
2018-04-10_000646,23.56,24.69,1523336806.1078908
2018-04-10_000656,23.54,24.74,1523336816.1109061
2018-04-10_000706,23.56,24.75,1523336826.1129203
2018-04-10_000716,23.54,24.74,1523336836.1129344
2018-04-10_000726,23.57,24.82,1523336846.1139483
2018-04-10_000736,23.57,24.71,1523336856.1149623
2018-04-10_000746,23.56,24.78,1523336866.1149764
2018-04-10_000756,23.54,24.78,1523336876.1199937
2018-04-10_000806,23.54,24.72,1523336886.1200075
2018-04-10_000816,23.54,24.74,1523336896.1220222
2018-04-10_000826,23.56,24.75,1523336906.1220362
2018-04-10_000836,23.56,24.79,1523336916.1270504
2018-04-10_000846,23.57,24.79,1523336926.1310663
2018-04-10_000856,23.56,24.82,1523336936.1320803
2018-04-10_000906,23.54,24.77,1523336946.1320944
2018-04-10_000916,23.56,24.85,1523336956.1341088
2018-04-10_000926,23.54,24.82,1523336966.1341226
2018-04-10_000936,23.59,24.81,1523336976.13414
2018-04-10_000946,23.56,24.85,1523336986.1401548
2018-04-10_000956,23.54,24.81,1523336996.1401687
2018-04-10_001006,23.54,24.87,1523337006.1461837
2018-04-10_001016,23.54,24.87,1523337016.1461978
2018-04-10_001026,23.54,24.89,1523337026.1472118
2018-04-10_001036,23.57,24.87,1523337036.1502292
2018-04-10_001046,23.57,24.88,1523337046.1502433
2018-04-10_001056,23.57,24.88,1523337056.1532574
2018-04-10_001106,23.54,24.89,1523337066.1542716
2018-04-10_001116,23.56,24.85,1523337076.1542857
2018-04-10_001126,23.56,24.89,1523337086.1593032
2018-04-10_001136,23.57,24.85,1523337096.159317
2018-04-10_001146,23.56,24.91,1523337106.1623335
2018-04-10_001156,23.54,24.91,1523337116.1703486
2018-04-10_001206,23.54,24.88,1523337126.1703627
2018-04-10_001216,23.54,24.92,1523337136.1723795
2018-04-10_001226,23.56,24.94,1523337146.1723936
2018-04-10_001236,23.54,24.92,1523337156.1754081
2018-04-10_001246,23.54,24.96,1523337166.1814237
2018-04-10_001256,23.57,24.97,1523337176.1814377
2018-04-10_001306,23.56,24.97,1523337186.1854517
2018-04-10_001316,23.56,24.95,1523337196.1884694
2018-04-10_001326,23.54,24.94,1523337206.1884832
2018-04-10_001336,23.54,24.96,1523337216.1894977
2018-04-10_001346,23.56,25.01,1523337226.1895115
2018-04-10_001356,23.56,24.97,1523337236.1915257
2018-04-10_001406,23.57,24.98,1523337246.1935425
2018-04-10_001416,23.56,24.98,1523337256.1945565
2018-04-10_001426,23.56,24.99,1523337266.1945705
2018-04-10_001436,23.56,25.01,1523337276.2015862
2018-04-10_001446,23.54,24.94,1523337286.2036002
2018-04-10_001456,23.56,25.01,1523337296.2036142
2018-04-10_001506,23.56,25.08,1523337306.2086313
2018-04-10_001516,23.56,25.02,1523337316.208645
2018-04-10_001526,23.56,25.09,1523337326.2096593
2018-04-10_001536,23.56,25.06,1523337336.2186744
2018-04-10_001546,23.53,25.04,1523337346.2186885
2018-04-10_001556,23.57,25.06,1523337356.2257054
2018-04-10_001606,23.57,25.09,1523337366.2257195
2018-04-10_001616,23.56,25.02,1523337376.2257335
2018-04-10_001626,23.56,25.08,1523337386.2287478
2018-04-10_001636,23.56,25.11,1523337396.2287617
2018-04-10_001646,23.59,25.05,1523337406.2287757
2018-04-10_001656,23.56,25.09,1523337416.2327917
2018-04-10_001706,23.54,25.08,1523337426.2328057
2018-04-10_001716,23.54,25.10,1523337436.23482
2018-04-10_001726,23.53,25.17,1523337446.2368338
2018-04-10_001736,23.54,25.13,1523337456.2368479
2018-04-10_001746,23.54,25.13,1523337466.2378647
2018-04-10_001756,23.56,25.18,1523337476.2378788
2018-04-10_001806,23.54,25.09,1523337486.2398927
2018-04-10_001816,23.56,25.09,1523337496.240907
2018-04-10_001826,23.54,25.12,1523337506.2409208
2018-04-10_001836,23.57,25.13,1523337516.2419357
2018-04-10_001846,23.57,25.15,1523337526.2439523
2018-04-10_001856,23.56,25.17,1523337536.2439666
2018-04-10_001906,23.56,25.18,1523337546.2479813
2018-04-10_001916,23.57,25.17,1523337556.2509959
2018-04-10_001926,23.53,25.18,1523337566.2510097
2018-04-10_001936,23.53,25.19,1523337576.2540286
2018-04-10_001946,23.56,25.18,1523337586.2540426
2018-04-10_001956,23.57,25.17,1523337596.2560565
2018-04-10_002006,23.54,25.21,1523337606.2580707
2018-04-10_002016,23.54,25.17,1523337616.2650857
2018-04-10_002026,23.54,25.19,1523337626.2650998
2018-04-10_002036,23.54,25.21,1523337636.2671165
2018-04-10_002046,23.56,25.21,1523337646.2691307
2018-04-10_002056,23.56,25.25,1523337656.2701447
2018-04-10_002106,23.56,25.19,1523337666.2741601
2018-04-10_002116,23.56,25.23,1523337676.2751741
2018-04-10_002126,23.54,25.22,1523337686.2771912
2018-04-10_002136,23.57,25.20,1523337696.280208
2018-04-10_002146,23.56,25.23,1523337706.284223
2018-04-10_002156,23.56,25.23,1523337716.2862375
2018-04-10_002206,23.56,25.19,1523337726.2862515
2018-04-10_002216,23.56,25.23,1523337736.2882686
2018-04-10_002226,23.57,25.21,1523337746.2902853
2018-04-10_002236,23.57,25.19,1523337756.2963014
2018-04-10_002246,23.57,25.21,1523337766.2983155
2018-04-10_002256,23.54,25.21,1523337776.2993295
2018-04-10_002306,23.54,25.19,1523337786.2993436
2018-04-10_002316,23.57,25.21,1523337796.3013604
2018-04-10_002326,23.59,25.24,1523337806.3013744
2018-04-10_002336,23.59,25.25,1523337816.3013883
2018-04-10_002346,23.57,25.21,1523337826.3034024
2018-04-10_002356,23.57,25.21,1523337836.3054168
2018-04-10_002406,23.57,25.21,1523337846.3094308
2018-04-10_002416,23.56,25.20,1523337856.3124468
2018-04-10_002426,23.57,25.25,1523337866.316463
2018-04-10_002436,23.57,25.23,1523337876.3254776
2018-04-10_002446,23.57,25.23,1523337886.3274922
2018-04-10_002456,23.56,25.24,1523337896.3285067
2018-04-10_002506,23.56,25.22,1523337906.3285205
2018-04-10_002516,23.56,25.25,1523337916.3295412
2018-04-10_002526,23.57,25.25,1523337926.334556
2018-04-10_002536,23.56,25.26,1523337936.3405704
2018-04-10_002546,23.59,25.22,1523337946.3415844
