2018-03-20_000016,24.73,24.39,1521522016.327927
2018-03-20_000026,24.75,24.35,1521522026.328499
2018-03-20_000036,24.75,24.40,1521522036.329071
2018-03-20_000046,24.73,24.34,1521522046.329643
2018-03-20_000056,24.73,24.35,1521522056.330215
2018-03-20_000106,24.70,24.42,1521522066.330787
2018-03-20_000116,24.75,24.40,1521522076.331359
2018-03-20_000126,24.73,24.39,1521522086.331931
2018-03-20_000136,24.75,24.41,1521522096.332503
2018-03-20_000146,24.75,24.45,1521522106.333075
2018-03-20_000156,24.72,24.41,1521522116.333647
2018-03-20_000206,24.75,24.41,1521522126.334219
2018-03-20_000216,24.76,24.45,1521522136.334791
2018-03-20_000226,24.73,24.44,1521522146.335363
2018-03-20_000236,24.76,24.46,1521522156.335935
2018-03-20_000246,24.75,24.45,1521522166.336507
2018-03-20_000256,24.73,24.46,1521522176.337079
2018-03-20_000306,24.73,24.46,1521522186.337651
2018-03-20_000316,24.72,24.50,1521522196.338223
2018-03-20_000326,24.73,24.49,1521522206.338795
2018-03-20_000336,24.72,24.50,1521522216.339367
2018-03-20_000346,24.75,24.48,1521522226.339939
2018-03-20_000356,24.73,24.52,1521522236.340511
2018-03-20_000406,24.75,24.53,1521522246.341083
2018-03-20_000416,24.76,24.53,1521522256.341655
2018-03-20_000426,24.73,24.53,1521522266.342227
2018-03-20_000436,24.72,24.53,1521522276.342799
2018-03-20_000446,24.75,24.55,1521522286.343371
2018-03-20_000456,24.76,24.53,1521522296.343943
2018-03-20_000506,24.75,24.57,1521522306.344515
2018-03-20_000516,24.76,24.57,1521522316.345087
2018-03-20_000526,24.75,24.60,1521522326.345659
2018-03-20_000536,24.75,24.57,1521522336.346231
2018-03-20_000546,24.75,24.61,1521522346.346803
2018-03-20_000556,24.76,24.59,1521522356.347375
2018-03-20_000606,24.75,24.64,1521522366.347947
2018-03-20_000616,24.75,24.64,1521522376.348519
2018-03-20_000626,24.75,24.60,1521522386.349091
2018-03-20_000636,24.75,24.68,1521522396.349663
2018-03-20_000646,24.77,24.63,1521522406.350235
2018-03-20_000656,24.77,24.70,1521522416.350807
2018-03-20_000706,24.75,24.66,1521522426.351379
2018-03-20_000716,24.76,24.67,1521522436.351951
2018-03-20_000726,24.76,24.67,1521522446.352523
2018-03-20_000736,24.75,24.68,1521522456.353095
2018-03-20_000746,24.75,24.70,1521522466.353667
2018-03-20_000756,24.76,24.68,1521522476.354239
2018-03-20_000806,24.73,24.73,1521522486.354811
2018-03-20_000816,24.76,24.74,1521522496.355383
2018-03-20_000826,24.79,24.73,1521522506.355955
2018-03-20_000836,24.76,24.78,1521522516.356527
2018-03-20_000846,24.76,24.75,1521522526.357099
2018-03-20_000856,24.73,24.73,1521522536.357671
2018-03-20_000906,24.76,24.78,1521522546.358243
2018-03-20_000916,24.76,24.74,1521522556.358815
2018-03-20_000926,24.75,24.75,1521522566.359387
2018-03-20_000936,24.77,24.81,1521522576.359959
2018-03-20_000946,24.76,24.82,1521522586.360531
2018-03-20_000956,24.76,24.79,1521522596.361103
2018-03-20_001006,24.76,24.78,1521522606.361675
2018-03-20_001016,24.77,24.78,1521522616.362247
2018-03-20_001026,24.77,24.84,1521522626.362819
2018-03-20_001036,24.76,24.84,1521522636.363391
2018-03-20_001046,24.77,24.84,1521522646.363963
2018-03-20_001056,24.76,24.81,1521522656.364535
2018-03-20_001106,24.75,24.85,1521522666.365107
2018-03-20_001116,24.76,24.85,1521522676.365679
2018-03-20_001126,24.75,24.85,1521522686.366251
2018-03-20_001136,24.77,24.81,1521522696.366823
2018-03-20_001146,24.76,24.88,1521522706.367395
2018-03-20_001156,24.76,24.85,1521522716.367967
2018-03-20_001206,24.76,24.87,1521522726.368539
2018-03-20_001216,24.77,24.87,1521522736.369111
2018-03-20_001226,24.79,24.84,1521522746.369683
2018-03-20_001236,24.77,24.84,1521522756.370255
2018-03-20_001246,24.76,24.84,1521522766.370827
2018-03-20_001256,24.77,24.86,1521522776.371399
2018-03-20_001306,24.77,24.85,1521522786.371971
2018-03-20_001316,24.77,24.92,1521522796.372543
2018-03-20_001326,24.76,24.87,1521522806.373115
2018-03-20_001336,24.75,24.87,1521522816.373687
2018-03-20_001346,24.77,24.85,1521522826.374259
2018-03-20_001356,24.77,24.85,1521522836.374831
2018-03-20_001406,24.79,24.89,1521522846.375403
2018-03-20_001416,24.77,24.88,1521522856.375975
2018-03-20_001426,24.77,24.88,1521522866.376547
2018-03-20_001436,24.77,24.82,1521522876.377119
2018-03-20_001446,24.77,24.87,1521522886.377691
2018-03-20_001456,24.79,24.84,1521522896.378263
2018-03-20_001506,24.79,24.84,1521522906.378835
2018-03-20_001516,24.79,24.82,1521522916.379407
2018-03-20_001526,24.77,24.84,1521522926.379979
2018-03-20_001536,24.79,24.81,1521522936.380551
2018-03-20_001546,24.80,24.81,1521522946.381123
2018-03-20_001556,24.76,24.82,1521522956.381695
2018-03-20_001606,24.77,24.81,1521522966.382267
2018-03-20_001616,24.79,24.77,1521522976.382839
2018-03-20_001626,24.77,24.80,1521522986.383411
2018-03-20_001636,24.79,24.79,1521522996.383983
2018-03-20_001646,24.79,24.82,1521523006.384555
2018-03-20_001656,24.79,24.77,1521523016.385127
2018-03-20_001706,24.79,24.76,1521523026.385699
2018-03-20_001716,24.79,24.78,1521523036.386271
2018-03-20_001726,24.80,24.74,1521523046.386843
2018-03-20_001736,24.76,24.78,1521523056.387415
2018-03-20_001746,24.80,24.73,1521523066.387987
2018-03-20_001756,24.77,24.73,1521523076.388559
2018-03-20_001806,24.79,24.73,1521523086.389131
2018-03-20_001816,24.79,24.72,1521523096.389703
2018-03-20_001826,24.77,24.66,1521523106.390275
2018-03-20_001836,24.79,24.72,1521523116.390847
2018-03-20_001846,24.79,24.68,1521523126.391419
2018-03-20_001856,24.80,24.67,1521523136.391991
2018-03-20_001906,24.77,24.67,1521523146.392563
2018-03-20_001916,24.79,24.64,1521523156.393135
2018-03-20_001926,24.77,24.63,1521523166.393707
2018-03-20_001936,24.79,24.63,1521523176.394279
2018-03-20_001946,24.77,24.63,1521523186.394851
2018-03-20_001956,24.79,24.57,1521523196.395423
2018-03-20_002006,24.77,24.60,1521523206.395995
2018-03-20_002016,24.79,24.59,1521523216.396567
2018-03-20_002026,24.76,24.55,1521523226.397139
2018-03-20_002036,24.79,24.61,1521523236.397711
2018-03-20_002046,24.77,24.51,1521523246.398283
2018-03-20_002056,24.79,24.51,1521523256.398855
2018-03-20_002106,24.79,24.52,1521523266.399427
2018-03-20_002116,24.79,24.45,1521523276.399999
2018-03-20_002126,24.79,24.48,1521523286.400571
2018-03-20_002136,24.77,24.45,1521523296.401143
2018-03-20_002146,24.77,24.42,1521523306.401715
2018-03-20_002156,24.77,24.45,1521523316.402287
2018-03-20_002206,24.79,24.46,1521523326.402859
2018-03-20_002216,24.80,24.37,1521523336.403431
2018-03-20_002226,24.77,24.43,1521523346.404003
2018-03-20_002236,24.80,24.38,1521523356.404575
2018-03-20_002246,24.77,24.39,1521523366.405147
