2018-04-09_000014,24.35,24.12,1523250014.1523993
2018-04-09_000024,24.32,24.10,1523250024.1529715
2018-04-09_000034,24.35,24.09,1523250034.1535435
2018-04-09_000044,24.35,24.11,1523250044.1541154
2018-04-09_000054,24.34,24.16,1523250054.1546874
2018-04-09_000104,24.34,24.16,1523250064.1552594
2018-04-09_000114,24.34,24.17,1523250074.1558313
2018-04-09_000124,24.35,24.12,1523250084.1564035
2018-04-09_000134,24.34,24.15,1523250094.1569753
2018-04-09_000144,24.35,24.16,1523250104.1575475
2018-04-09_000154,24.35,24.16,1523250114.1581194
2018-04-09_000204,24.34,24.19,1523250124.1586914
2018-04-09_000214,24.37,24.19,1523250134.1592634
2018-04-09_000224,24.34,24.19,1523250144.1598353
2018-04-09_000234,24.32,24.15,1523250154.1604073
2018-04-09_000244,24.35,24.19,1523250164.1609795
2018-04-09_000254,24.34,24.23,1523250174.1615515
2018-04-09_000304,24.38,24.20,1523250184.1621234
2018-04-09_000314,24.35,24.19,1523250194.1626954
2018-04-09_000324,24.37,24.19,1523250204.1632674
2018-04-09_000334,24.37,24.22,1523250214.1638396
2018-04-09_000344,24.34,24.20,1523250224.1644113
2018-04-09_000354,24.37,24.19,1523250234.1649833
2018-04-09_000404,24.35,24.22,1523250244.1655555
2018-04-09_000414,24.35,24.23,1523250254.1661274
2018-04-09_000424,24.35,24.26,1523250264.1666994
2018-04-09_000434,24.37,24.20,1523250274.1672714
2018-04-09_000444,24.37,24.23,1523250284.1678433
2018-04-09_000454,24.35,24.19,1523250294.1684155
2018-04-09_000504,24.37,24.26,1523250304.1689873
2018-04-09_000514,24.35,24.20,1523250314.1695592
2018-04-09_000524,24.34,24.20,1523250324.1701314
2018-04-09_000534,24.37,24.22,1523250334.1707034
2018-04-09_000544,24.37,24.27,1523250344.1712756
2018-04-09_000554,24.37,24.20,1523250354.1718473
2018-04-09_000604,24.37,24.19,1523250364.1724193
2018-04-09_000614,24.37,24.27,1523250374.1729915
2018-04-09_000624,24.34,24.27,1523250384.1735635
2018-04-09_000634,24.37,24.24,1523250394.1741352
2018-04-09_000644,24.37,24.22,1523250404.1747074
2018-04-09_000654,24.37,24.28,1523250414.1752794
2018-04-09_000704,24.37,24.24,1523250424.1758516
2018-04-09_000714,24.37,24.23,1523250434.1764233
2018-04-09_000724,24.38,24.22,1523250444.1769953
2018-04-09_000734,24.35,24.24,1523250454.1775675
2018-04-09_000744,24.37,24.28,1523250464.1781394
2018-04-09_000754,24.35,24.27,1523250474.1787114
2018-04-09_000804,24.38,24.31,1523250484.1792834
2018-04-09_000814,24.38,24.23,1523250494.1798553
2018-04-09_000824,24.37,24.19,1523250504.1804276
2018-04-09_000834,24.37,24.20,1523250514.1809995
2018-04-09_000844,24.38,24.23,1523250524.1815712
2018-04-09_000854,24.37,24.23,1523250534.1821434
2018-04-09_000904,24.35,24.22,1523250544.1827154
2018-04-09_000914,24.39,24.22,1523250554.1832874
2018-04-09_000924,24.37,24.23,1523250564.1838593
2018-04-09_000934,24.37,24.24,1523250574.1844313
2018-04-09_000944,24.35,24.22,1523250584.1850035
2018-04-09_000954,24.39,24.20,1523250594.1855755
2018-04-09_001004,24.35,24.20,1523250604.1861472
2018-04-09_001014,24.38,24.20,1523250614.1867194
2018-04-09_001024,24.37,24.19,1523250624.1872914
2018-04-09_001034,24.35,24.22,1523250634.1878633
2018-04-09_001044,24.39,24.20,1523250644.1884356
2018-04-09_001054,24.37,24.16,1523250654.1890073
2018-04-09_001104,24.37,24.19,1523250664.1895795
2018-04-09_001114,24.37,24.17,1523250674.1901515
2018-04-09_001124,24.38,24.22,1523250684.1907234
2018-04-09_001134,24.37,24.17,1523250694.1912954
2018-04-09_001144,24.37,24.22,1523250704.1918674
2018-04-09_001154,24.39,24.20,1523250714.1924393
2018-04-09_001204,24.38,24.17,1523250724.1930115
2018-04-09_001214,24.39,24.16,1523250734.1935833
2018-04-09_001224,24.39,24.17,1523250744.1941555
2018-04-09_001234,24.38,24.16,1523250754.1947274
2018-04-09_001244,24.38,24.09,1523250764.1952994
2018-04-09_001254,24.38,24.17,1523250774.1958716
2018-04-09_001304,24.37,24.15,1523250784.1964433
2018-04-09_001314,24.37,24.12,1523250794.1970153
2018-04-09_001324,24.35,24.11,1523250804.1975875
2018-04-09_001334,24.39,24.09,1523250814.1981595
2018-04-09_001344,24.37,24.12,1523250824.1987314
2018-04-09_001354,24.39,24.13,1523250834.1993034
2018-04-09_001404,24.37,24.15,1523250844.1998754
2018-04-09_001414,24.37,24.11,1523250854.2004476
2018-04-09_001424,24.38,24.08,1523250864.2010193
2018-04-09_001434,24.38,24.12,1523250874.2015913
2018-04-09_001444,24.38,24.08,1523250884.2021635
2018-04-09_001454,24.39,24.08,1523250894.2027354
2018-04-09_001504,24.38,24.07,1523250904.2033076
2018-04-09_001514,24.37,24.08,1523250914.2038794
2018-04-09_001524,24.38,24.08,1523250924.2044513
2018-04-09_001534,24.38,24.07,1523250934.2050235
2018-04-09_001544,24.37,24.09,1523250944.2055955
2018-04-09_001554,24.38,24.07,1523250954.2061672
2018-04-09_001604,24.39,24.04,1523250964.2067394
2018-04-09_001614,24.37,24.02,1523250974.2073114
2018-04-09_001624,24.37,24.07,1523250984.2078836
2018-04-09_001634,24.39,24.07,1523250994.2084553
2018-04-09_001644,24.37,24.00,1523251004.2090273
2018-04-09_001654,24.38,24.00,1523251014.2095995
2018-04-09_001704,24.38,24.05,1523251024.2101715
2018-04-09_001714,24.38,24.00,1523251034.2107432
2018-04-09_001724,24.38,23.98,1523251044.2113154
2018-04-09_001734,24.38,24.03,1523251054.2118874
2018-04-09_001744,24.38,23.98,1523251064.2124596
2018-04-09_001754,24.39,23.94,1523251074.2130315
2018-04-09_001804,24.38,24.00,1523251084.2136033
2018-04-09_001814,24.39,23.97,1523251094.2141755
2018-04-09_001824,24.38,23.91,1523251104.2147474
2018-04-09_001834,24.39,23.98,1523251114.2153194
2018-04-09_001844,24.38,23.96,1523251124.2158914
2018-04-09_001854,24.38,23.93,1523251134.2164633
2018-04-09_001904,24.39,23.97,1523251144.2170355
2018-04-09_001914,24.38,23.96,1523251154.2176075
2018-04-09_001924,24.38,23.90,1523251164.2181792
2018-04-09_001934,24.39,23.91,1523251174.2187514
2018-04-09_001944,24.38,23.83,1523251184.2193234
2018-04-09_001954,24.38,23.89,1523251194.2198954
2018-04-09_002004,24.38,23.90,1523251204.2204676
2018-04-09_002014,24.39,23.85,1523251214.2210393
2018-04-09_002024,24.39,23.89,1523251224.2216115
2018-04-09_002034,24.39,23.86,1523251234.2221835
2018-04-09_002044,24.39,23.85,1523251244.2227554
2018-04-09_002054,24.38,23.85,1523251254.2233274
2018-04-09_002104,24.39,23.86,1523251264.2238994
2018-04-09_002114,24.39,23.85,1523251274.2244713
2018-04-09_002124,24.39,23.80,1523251284.2250435
2018-04-09_002134,24.38,23.81,1523251294.2256153
2018-04-09_002144,24.39,23.82,1523251304.2261875
2018-04-09_002154,24.39,23.78,1523251314.2267594
2018-04-09_002204,24.37,23.78,1523251324.2273314
2018-04-09_002214,24.39,23.78,1523251334.2279036
2018-04-09_002224,24.37,23.78,1523251344.2284753
2018-04-09_002234,24.39,23.81,1523251354.2290473
2018-04-09_002244,24.39,23.74,1523251364.2296195
2018-04-09_002254,24.38,23.74,1523251374.2301915
2018-04-09_002304,24.37,23.76,1523251384.2307634
2018-04-09_002314,24.39,23.72,1523251394.2313354
2018-04-09_002324,24.39,23.74,1523251404.2319074
2018-04-09_002334,24.37,23.71,1523251414.2324796
2018-04-09_002344,24.38,23.69,1523251424.2330513
2018-04-09_002354,24.39,23.67,1523251434.2336233
2018-04-09_002404,24.41,23.71,1523251444.2341955
2018-04-09_002414,24.39,23.68,1523251454.2347674
2018-04-09_002424,24.39,23.69,1523251464.2353394
2018-04-09_002434,24.39,23.65,1523251474.2359114
2018-04-09_002444,24.38,23.67,1523251484.2364833
2018-04-09_002454,24.38,23.65,1523251494.2370555
2018-04-09_002504,24.38,23.64,1523251504.2376275
2018-04-09_002514,24.37,23.67,1523251514.2381992
2018-04-09_002524,24.38,23.65,1523251524.2387714
2018-04-09_002534,24.41,23.61,1523251534.2393434
2018-04-09_002544,24.39,23.65,1523251544.2399156
2018-04-09_002554,24.38,23.61,1523251554.2404873
2018-04-09_002604,24.39,23.60,1523251564.2410593
2018-04-09_002614,24.38,23.57,1523251574.2416315
2018-04-09_002624,24.39,23.63,1523251584.2422035
2018-04-09_002634,24.38,23.54,1523251594.2427752
2018-04-09_002644,24.39,23.57,1523251604.2433474
2018-04-09_002654,24.37,23.60,1523251614.2439194
2018-04-09_002704,24.38,23.59,1523251624.2444916
2018-04-09_002714,24.38,23.57,1523251634.2450633
2018-04-09_002724,24.39,23.57,1523251644.2456353
2018-04-09_002734,24.38,23.56,1523251654.2462075
2018-04-09_002744,24.38,23.57,1523251664.2467794
2018-04-09_002754,24.38,23.53,1523251674.2473514
2018-04-09_002804,24.35,23.49,1523251684.2479234
2018-04-09_002814,24.38,23.54,1523251694.2484953
2018-04-09_002824,24.38,23.52,1523251704.2490675
2018-04-09_002834,24.38,23.54,1523251714.2496395
2018-04-09_002844,24.39,23.50,1523251724.2502112
2018-04-09_002854,24.37,23.53,1523251734.2507834
2018-04-09_002904,24.38,23.50,1523251744.2513554
2018-04-09_002914,24.38,23.52,1523251754.2519274
2018-04-09_002924,24.37,23.49,1523251764.2524993
2018-04-09_002934,24.35,23.50,1523251774.2530713
2018-04-09_002944,24.37,23.49,1523251784.2536435
2018-04-09_002954,24.38,23.49,1523251794.2542155
2018-04-09_003004,24.38,23.46,1523251804.2547874
2018-04-09_003014,24.38,23.49,1523251814.2553594
2018-04-09_003024,24.38,23.49,1523251824.2559314
2018-04-09_003034,24.37,23.47,1523251834.2565033
2018-04-09_003044,24.35,23.49,1523251844.2570755
2018-04-09_003054,24.38,23.49,1523251854.2576473
2018-04-09_003104,24.37,23.49,1523251864.2582195
2018-04-09_003114,24.37,23.50,1523251874.2587914
2018-04-09_003124,24.35,23.44,1523251884.2593634
2018-04-09_003134,24.35,23.47,1523251894.2599354
2018-04-09_003144,24.38,23.41,1523251904.2605073
2018-04-09_003154,24.35,23.46,1523251914.2610793
2018-04-09_003204,24.38,23.47,1523251924.2616515
2018-04-09_003214,24.37,23.46,1523251934.2622232
2018-04-09_003224,24.37,23.44,1523251944.2627954
2018-04-09_003234,24.35,23.43,1523251954.2633674
2018-04-09_003244,24.35,23.49,1523251964.2639394
2018-04-09_003254,24.35,23.46,1523251974.2645116
2018-04-09_003304,24.38,23.44,1523251984.2650833
2018-04-09_003314,24.37,23.47,1523251994.2656553
2018-04-09_003324,24.38,23.47,1523252004.2662275
2018-04-09_003334,24.37,23.46,1523252014.2667994
2018-04-09_003344,24.37,23.47,1523252024.2673714
2018-04-09_003354,24.35,23.52,1523252034.2679434
2018-04-09_003404,24.35,23.46,1523252044.2685153
2018-04-09_003414,24.35,23.49,1523252054.2690876
2018-04-09_003424,24.34,23.47,1523252064.2696593
2018-04-09_003434,24.37,23.44,1523252074.2702312
2018-04-09_003444,24.35,23.44,1523252084.2708035
2018-04-09_003454,24.35,23.42,1523252094.2713754
2018-04-09_003504,24.35,23.43,1523252104.2719476
2018-04-09_003514,24.35,23.47,1523252114.2725194
2018-04-09_003524,24.35,23.47,1523252124.2730913
2018-04-09_003534,24.35,23.51,1523252134.2736635
2018-04-09_003544,24.37,23.53,1523252144.2742355
2018-04-09_003554,24.35,23.44,1523252154.2748072
2018-04-09_003604,24.35,23.49,1523252164.2753794
2018-04-09_003614,24.35,23.50,1523252174.2759514
2018-04-09_003624,24.37,23.47,1523252184.2765236
2018-04-09_003634,24.35,23.47,1523252194.2770953
2018-04-09_003644,24.38,23.49,1523252204.2776673
2018-04-09_003654,24.34,23.54,1523252214.2782395
2018-04-09_003704,24.35,23.53,1523252224.2788115
2018-04-09_003714,24.34,23.53,1523252234.2793832
2018-04-09_003724,24.34,23.55,1523252244.2799554
2018-04-09_003734,24.35,23.54,1523252254.2805274
2018-04-09_003744,24.38,23.53,1523252264.2810996
2018-04-09_003754,24.37,23.58,1523252274.2816715
2018-04-09_003804,24.35,23.50,1523252284.2822433
2018-04-09_003814,24.35,23.57,1523252294.2828155
2018-04-09_003824,24.35,23.53,1523252304.2833874
2018-04-09_003834,24.37,23.58,1523252314.2839594
2018-04-09_003844,24.35,23.57,1523252324.2845314
2018-04-09_003854,24.37,23.55,1523252334.2851033
2018-04-09_003904,24.34,23.58,1523252344.2856755
2018-04-09_003914,24.37,23.55,1523252354.2862475
2018-04-09_003924,24.34,23.61,1523252364.2868192
2018-04-09_003934,24.35,23.62,1523252374.2873914
2018-04-09_003944,24.37,23.59,1523252384.2879634
2018-04-09_003954,24.37,23.61,1523252394.2885354
2018-04-09_004004,24.34,23.61,1523252404.2891076
2018-04-09_004014,24.34,23.61,1523252414.2896793
2018-04-09_004024,24.37,23.60,1523252424.2902515
2018-04-09_004034,24.34,23.61,1523252434.2908235
2018-04-09_004044,24.34,23.63,1523252444.2913954
2018-04-09_004054,24.34,23.66,1523252454.2919674
2018-04-09_004104,24.35,23.61,1523252464.2925394
2018-04-09_004114,24.34,23.65,1523252474.2931113
2018-04-09_004124,24.32,23.68,1523252484.2936835
2018-04-09_004134,24.35,23.67,1523252494.2942553
2018-04-09_004144,24.35,23.65,1523252504.2948275
2018-04-09_004154,24.34,23.72,1523252514.2953994
2018-04-09_004204,24.34,23.68,1523252524.2959714
2018-04-09_004214,24.35,23.70,1523252534.2965436
2018-04-09_004224,24.35,23.72,1523252544.2971153
2018-04-09_004234,24.32,23.70,1523252554.2976873
2018-04-09_004244,24.37,23.70,1523252564.2982595
2018-04-09_004254,24.34,23.70,1523252574.2988315
2018-04-09_004304,24.34,23.73,1523252584.2994034
2018-04-09_004314,24.35,23.76,1523252594.2999754
2018-04-09_004324,24.34,23.72,1523252604.3005474
2018-04-09_004334,24.32,23.76,1523252614.3011196
2018-04-09_004344,24.34,23.70,1523252624.3016913
2018-04-09_004354,24.34,23.79,1523252634.3022633
2018-04-09_004404,24.35,23.77,1523252644.3028355
2018-04-09_004414,24.35,23.77,1523252654.3034074
2018-04-09_004424,24.34,23.76,1523252664.3039796
2018-04-09_004434,24.35,23.73,1523252674.3045514
2018-04-09_004444,24.34,23.79,1523252684.3051233
2018-04-09_004454,24.35,23.75,1523252694.3056955
2018-04-09_004504,24.34,23.77,1523252704.3062675
2018-04-09_004514,24.34,23.76,1523252714.3068392
2018-04-09_004524,24.34,23.79,1523252724.3074114
2018-04-09_004534,24.34,23.77,1523252734.3079834
2018-04-09_004544,24.35,23.80,1523252744.3085556
2018-04-09_004554,24.35,23.79,1523252754.3091273
2018-04-09_004604,24.35,23.81,1523252764.3096993
2018-04-09_004614,24.35,23.81,1523252774.3102715
2018-04-09_004624,24.34,23.83,1523252784.3108435
2018-04-09_004634,24.35,23.83,1523252794.3114152
2018-04-09_004644,24.34,23.83,1523252804.3119874
2018-04-09_004654,24.34,23.81,1523252814.3125594
2018-04-09_004704,24.37,23.81,1523252824.3131316
2018-04-09_004714,24.34,23.86,1523252834.3137035
2018-04-09_004724,24.35,23.85,1523252844.3142753
2018-04-09_004734,24.35,23.86,1523252854.3148475
